account_id,customer_id,iban,currency,opened_date
ACC_000000358,CUST_000165,GB95DPZN08724820381298,GBP,2023-05-14
ACC_000000359,CUST_000166,GB25RSJY46720192736079,GBP,2023-02-10
ACC_000000360,CUST_000166,GB66RDPA90562463539722,GBP,2024-09-17
ACC_000000361,CUST_000166,GB20GFKS75290947604585,GBP,2024-09-09
ACC_000000362,CUST_000167,GB87KEDY10132991683670,GBP,2023-03-22
ACC_000000363,CUST_000168,GB75DLYB64818562687195,GBP,2021-11-21
ACC_000000364,CUST_000169,GB49GWPS43753286612250,GBP,2023-12-14
ACC_000000365,CUST_000169,GB98AMQE35692866491647,GBP,2022-06-02
ACC_000000366,CUST_000169,GB59QGGM75393733056886,GBP,2023-01-05
ACC_000000367,CUST_000170,GB61SLRN90542909479031,GBP,2022-10-19
ACC_000000368,CUST_000170,GB11HBPT83627524762534,GBP,2021-01-28
ACC_000000369,CUST_000170,GB16BUDY86399410495415,GBP,2025-04-05
ACC_000000370,CUST_000171,GB59VCWL61269592926700,GBP,2021-11-12
ACC_000000371,CUST_000171,GB59AONG32030764195623,GBP,2025-04-06
ACC_000000372,CUST_000171,GB50KMEH30185993304859,GBP,2025-02-07
ACC_000000373,CUST_000172,GB16MFTV22279541295254,GBP,2021-10-09
ACC_000000374,CUST_000172,GB44ZPGA89218882758095,GBP,2024-05-09
ACC_000000375,CUST_000173,GB46LVNA27665757435498,GBP,2021-11-07
ACC_000000376,CUST_000174,GB36TUDM52901110507576,GBP,2022-12-27
ACC_000000377,CUST_000175,GB67AARC84888492080111,GBP,2024-04-27
ACC_000000378,CUST_000175,GB55JZJA15999962215771,GBP,2021-10-29
ACC_000000379,CUST_000175,GB44ZVWJ13802889302959,GBP,2024-07-29
ACC_000000380,CUST_000176,GB17KVBB39758436785942,GBP,2023-06-22
ACC_000000381,CUST_000176,GB27XNFO23653983080154,GBP,2023-12-07
ACC_000000382,CUST_000176,GB82UKNQ59279678471843,GBP,2025-01-30
ACC_000000383,CUST_000177,GB46BAQI19944111269885,GBP,2021-05-13
ACC_000000384,CUST_000177,GB23UPTW79280618777421,GBP,2022-05-19
ACC_000000385,CUST_000178,GB28NAUI94945903330053,GBP,2022-08-21
ACC_000000386,CUST_000178,GB96CBCW28571911516049,GBP,2021-05-18
ACC_000000387,CUST_000179,GB29ZEHI33065727133270,GBP,2025-06-24
ACC_000000388,CUST_000180,GB18YANN15658718654725,GBP,2021-03-19
ACC_000000389,CUST_000180,GB51FXHA66949301650243,GBP,2023-12-07
ACC_000000390,CUST_000181,GB97FECH17662998075141,GBP,2024-11-16
ACC_000000391,CUST_000182,GB22UBNL58960741641826,GBP,2023-05-07
ACC_000000392,CUST_000182,GB57RIFT57519702652499,GBP,2024-10-30
ACC_000000393,CUST_000182,GB63BERT50094691395310,GBP,2023-12-25
ACC_000000394,CUST_000183,GB53LLRQ49232608157640,GBP,2024-11-12
ACC_000000395,CUST_000183,GB83SOEP38567319952066,GBP,2020-12-15
ACC_000000396,CUST_000183,GB42BKQT77188943453512,GBP,2024-11-20
ACC_000000397,CUST_000184,GB92FKDF99833496559501,GBP,2021-08-14
ACC_000000398,CUST_000185,GB84YESL62956540138864,GBP,2024-08-13
ACC_000000399,CUST_000185,GB10QYDM34297329308478,GBP,2024-01-11
ACC_000000400,CUST_000185,GB88CVTS90145911393132,GBP,2022-01-03
ACC_000000401,CUST_000186,GB24LFXK41648910146638,GBP,2025-02-01
ACC_000000402,CUST_000186,GB37JAHG43899265994381,GBP,2025-11-23
ACC_000000403,CUST_000187,GB82RVEN66160237910323,GBP,2021-07-24
ACC_000000404,CUST_000187,GB12WECI87385113579423,GBP,2022-05-02
ACC_000000405,CUST_000187,GB95ZWGV97247427458947,GBP,2023-01-23
ACC_000000406,CUST_000188,GB61ZYVO53930173478608,GBP,2024-05-13
ACC_000000407,CUST_000188,GB95IHEF34369616473660,GBP,2025-04-01
ACC_000000408,CUST_000188,GB11DAWC09453143255314,GBP,2023-01-26
ACC_000000409,CUST_000189,GB51SUDN45102001963809,GBP,2022-04-12
ACC_000000410,CUST_000190,GB74PZPN53934049224535,GBP,2022-07-18
ACC_000000411,CUST_000190,GB24UGHZ99549261469531,GBP,2025-08-27
ACC_000000412,CUST_000191,GB63JOTS26921490618266,GBP,2025-02-11
ACC_000000413,CUST_000191,GB96XVDI37913169967766,GBP,2021-02-23
ACC_000000414,CUST_000192,GB85RFEE70156315308406,GBP,2022-01-02
ACC_000000415,CUST_000192,GB96AQZF67613129932099,GBP,2023-10-09
ACC_000000416,CUST_000192,GB34TDFX34468774837561,GBP,2024-06-21
ACC_000000417,CUST_000193,GB85OCTO66928922980176,GBP,2025-10-13
ACC_000000418,CUST_000193,GB72FUFV01251096534802,GBP,2024-05-24
ACC_000000419,CUST_000193,GB80VYGB52202446596936,GBP,2024-01-25
ACC_000000420,CUST_000194,GB87EXLP17662313479604,GBP,2022-11-04
ACC_000000421,CUST_000194,GB46QUOK01473063742981,GBP,2021-02-16
ACC_000000422,CUST_000195,GB16ZBRO95839588046933,GBP,2023-02-25
ACC_000000423,CUST_000195,GB80TGJA25452858502871,GBP,2022-06-16
ACC_000000424,CUST_000196,GB93MYOZ96506765307886,GBP,2024-01-24
ACC_000000425,CUST_000197,GB50MLDK60040068336505,GBP,2021-03-29
ACC_000000426,CUST_000197,GB27ZBLJ83371041246172,GBP,2021-11-28
ACC_000000427,CUST_000197,GB68EUXQ48108289982641,GBP,2022-07-29
ACC_000000428,CUST_000198,GB75TFBX07199669708216,GBP,2020-11-29
ACC_000000429,CUST_000198,GB94DMIX56680068771562,GBP,2023-11-19
ACC_000000430,CUST_000198,GB05GUZA45642421712620,GBP,2022-02-21
ACC_000000431,CUST_000199,GB02GWWS84170771349037,GBP,2023-07-30
ACC_000000432,CUST_000199,GB83EZRQ13993144773670,GBP,2022-03-31
ACC_000000433,CUST_000200,GB22GNAC36095659408552,GBP,2024-07-24
ACC_000000434,CUST_000201,GB39GAUD15508517872021,GBP,2024-04-03
ACC_000000435,CUST_000201,GB29DTQW06362951152656,GBP,2022-04-17
ACC_000000436,CUST_000202,GB93BBHH66895227034788,GBP,2021-04-17
ACC_000000437,CUST_000202,GB19VFBJ59835240639270,GBP,2021-02-17
ACC_000000438,CUST_000202,GB24ZDTB55959782614777,GBP,2022-01-06
ACC_000000439,CUST_000203,GB27AHIW78829902555069,GBP,2023-05-17
ACC_000000440,CUST_000203,GB95ZMNB28339922338974,GBP,2021-04-03
ACC_000000441,CUST_000203,GB56MOIS48029736076222,GBP,2025-11-23
ACC_000000442,CUST_000204,GB12XOJM27161242407049,GBP,2025-10-02
ACC_000000443,CUST_000204,GB84NLYR70929060187237,GBP,2022-08-08
ACC_000000444,CUST_000204,GB54UJEL62718118632189,GBP,2024-08-28
ACC_000000445,CUST_000205,GB03UBEW89092230598930,GBP,2022-11-07
ACC_000000446,CUST_000205,GB92NJAC32102107151276,GBP,2025-04-29
ACC_000000447,CUST_000205,GB14XLGT94123286199470,GBP,2021-01-12
ACC_000000448,CUST_000206,GB55FXUK68108780463509,GBP,2022-07-27
ACC_000000449,CUST_000207,GB94AHVW69018123752561,GBP,2022-10-14
ACC_000000450,CUST_000207,GB69NVNM62157596832180,GBP,2023-03-07
ACC_000000451,CUST_000207,GB89PRUF69935256597938,GBP,2022-10-15
ACC_000000452,CUST_000208,GB17AQSR07036215598401,GBP,2025-09-26
ACC_000000453,CUST_000208,GB59ZOMT28976020200210,GBP,2021-09-18
ACC_000000454,CUST_000209,GB47XFPK14676014279656,GBP,2022-04-25
ACC_000000455,CUST_000210,GB74SWJR36650303555960,GBP,2022-02-11
ACC_000000456,CUST_000211,GB79AOVQ98794567765472,GBP,2021-10-04
ACC_000000457,CUST_000211,GB48UBKE03741688462452,GBP,2021-05-27
ACC_000000458,CUST_000211,GB26ZKPU40694001561465,GBP,2022-05-21
ACC_000000459,CUST_000212,GB42EBNT21791758560010,GBP,2024-12-06
ACC_000000460,CUST_000213,GB15CCZA93412594521471,GBP,2021-08-27
ACC_000000461,CUST_000213,GB68LIHZ91816302015173,GBP,2022-11-08
ACC_000000462,CUST_000213,GB25HCCB44774209066257,GBP,2025-09-12
ACC_000000463,CUST_000214,GB05QIAU12101330140563,GBP,2021-08-25
ACC_000000464,CUST_000215,GB40JURK76822783296787,GBP,2023-02-27
ACC_000000465,CUST_000216,GB92RTCZ68799456607366,GBP,2025-10-12
ACC_000000466,CUST_000216,GB19TKQE05618909328263,GBP,2023-03-13
ACC_000000467,CUST_000217,GB68SYUN92815324844815,GBP,2025-03-08
ACC_000000468,CUST_000217,GB45QTUS90596273765335,GBP,2022-09-17
ACC_000000469,CUST_000218,GB02KFTH73918701707208,GBP,2021-04-25
ACC_000000470,CUST_000218,GB98QPCK97366538586948,GBP,2024-01-02
ACC_000000471,CUST_000219,GB09ZEEJ27053341184275,GBP,2024-02-20
ACC_000000472,CUST_000220,GB81XNSZ61090523580815,GBP,2025-05-20
ACC_000000473,CUST_000220,GB43SJSQ98217212457274,GBP,2025-05-26
ACC_000000474,CUST_000221,GB90ZSHR84692361309396,GBP,2022-08-03
ACC_000000475,CUST_000221,GB33LCJM91759229515511,GBP,2023-10-29
ACC_000000476,CUST_000222,GB62RTYP13110990008312,GBP,2025-07-07
ACC_000000477,CUST_000222,GB85YXYQ07771251945754,GBP,2023-12-20
ACC_000000478,CUST_000223,GB08SNFW06048725408650,GBP,2023-12-27
ACC_000000479,CUST_000224,GB30PZBV35697214387220,GBP,2022-02-01
ACC_000000480,CUST_000224,GB88UEMV19991264269655,GBP,2022-05-16
ACC_000000481,CUST_000224,GB35NUHD37761795359185,GBP,2021-10-05
ACC_000000482,CUST_000225,GB47BRZF73943177925338,GBP,2021-01-22
ACC_000000483,CUST_000225,GB84KUMJ05818991830280,GBP,2025-01-10
ACC_000000484,CUST_000226,GB30LGXF12077826418352,GBP,2023-08-08
ACC_000000485,CUST_000227,GB66NEWB47292482173216,GBP,2024-04-12
ACC_000000486,CUST_000228,GB48JUQX31976015480412,GBP,2022-05-27
ACC_000000487,CUST_000228,GB48KZYD52541659153509,GBP,2020-12-10
ACC_000000488,CUST_000228,GB66PWFW75521586677492,GBP,2023-06-10
ACC_000000489,CUST_000229,GB84GIYP77833986151871,GBP,2022-09-29
ACC_000000490,CUST_000229,GB64ENEE50686980553600,GBP,2022-02-19
ACC_000000491,CUST_000230,GB77DSFO27293715380554,GBP,2025-07-31
ACC_000000492,CUST_000231,GB87XCIU35756875094659,GBP,2024-02-16
ACC_000000493,CUST_000232,GB96VGEM83741533049923,GBP,2021-06-28
ACC_000000494,CUST_000233,GB59ZNEJ31562800904619,GBP,2021-05-17
ACC_000000495,CUST_000233,GB63QPPB30908767511183,GBP,2023-12-04
ACC_000000496,CUST_000233,GB97YIPX72692773312184,GBP,2024-12-31
ACC_000000497,CUST_000234,GB56MEFR68770734834486,GBP,2024-06-07
ACC_000000498,CUST_000234,GB29WFPF15296236417077,GBP,2022-11-07
ACC_000000499,CUST_000235,GB09TYNY38730721601033,GBP,2021-07-13
ACC_000000500,CUST_000236,GB74JXUB05625302671253,GBP,2024-10-18
ACC_000000501,CUST_000237,GB96TVSN93449450174912,GBP,2022-09-25
ACC_000000502,CUST_000238,GB30ZNNB81344659882492,GBP,2021-02-20
ACC_000000503,CUST_000239,GB06OEQS95884203408959,GBP,2024-09-28
ACC_000000504,CUST_000239,GB40EGXP44317564297903,GBP,2022-04-24
ACC_000000505,CUST_000240,GB86RJJJ53335601046276,GBP,2025-04-20
ACC_000000506,CUST_000240,GB27NRZN68718815219873,GBP,2023-09-21
ACC_000000507,CUST_000241,GB29ZBPO75669601919947,GBP,2023-06-12
ACC_000000508,CUST_000242,GB82XUED31329238422839,GBP,2024-07-30
ACC_000000509,CUST_000243,GB79EXHU29878354244670,GBP,2024-06-29
ACC_000000510,CUST_000244,GB96ZLZS22608739076348,GBP,2021-04-03
ACC_000000511,CUST_000244,GB87UKUB41795386730589,GBP,2022-10-07
ACC_000000512,CUST_000244,GB65ZFGU03852051128542,GBP,2024-03-21
ACC_000000513,CUST_000245,GB75CKWS91378918564769,GBP,2025-08-06
ACC_000000514,CUST_000245,GB74VNBN90659974946146,GBP,2025-09-17
ACC_000000515,CUST_000245,GB46KDNE84099265601857,GBP,2023-09-08
ACC_000000516,CUST_000246,GB88UARB10256961830670,GBP,2022-07-01
ACC_000000517,CUST_000246,GB62KUXD42160391556537,GBP,2024-10-22
ACC_000000518,CUST_000246,GB18RDIN12692729941581,GBP,2024-07-21
ACC_000000519,CUST_000247,GB38LYJG16520458667011,GBP,2025-11-25
ACC_000000520,CUST_000248,GB13ZTBP03303273902250,GBP,2025-06-22
ACC_000000521,CUST_000248,GB41PFIG52201180595924,GBP,2024-11-22
ACC_000000522,CUST_000248,GB20BNBD72607136692714,GBP,2022-03-15
ACC_000000523,CUST_000249,GB47IMOQ15614736253706,GBP,2024-05-29
ACC_000000524,CUST_000249,GB55YUJF05388311483500,GBP,2025-02-21
ACC_000000525,CUST_000250,GB02TJSE54891740783861,GBP,2023-01-15
ACC_000000526,CUST_000250,GB80XDQH99164341317034,GBP,2022-02-06
ACC_000000527,CUST_000250,GB53THGM48375789247353,GBP,2022-09-18
ACC_000000528,CUST_000251,GB15OREU33489709186203,GBP,2025-09-08
ACC_000000529,CUST_000252,GB61DRBF29230048427024,GBP,2024-10-27
ACC_000000530,CUST_000252,GB17JTCU73991884493455,GBP,2023-07-13
ACC_000000531,CUST_000253,GB77NIST94657812135385,GBP,2022-11-10
ACC_000000532,CUST_000254,GB16CZYD68595640095413,GBP,2022-02-09
ACC_000000533,CUST_000254,GB35UWTJ69175199061080,GBP,2021-07-04
ACC_000000534,CUST_000255,GB31QWLT49397153117893,GBP,2023-09-18
ACC_000000535,CUST_000255,GB52LQPZ16572214592536,GBP,2022-05-22
ACC_000000536,CUST_000255,GB74BDVC44150322657092,GBP,2025-06-18
ACC_000000537,CUST_000256,GB78AQJV56638974270998,GBP,2022-05-27
ACC_000000538,CUST_000256,GB26QJFZ91143726275353,GBP,2022-02-12
ACC_000000539,CUST_000256,GB68CQXZ65040738813119,GBP,2023-12-20
ACC_000000540,CUST_000257,GB80TYUD92792877254727,GBP,2021-10-01
ACC_000000541,CUST_000257,GB44OLFL23562142329743,GBP,2020-12-16
ACC_000000542,CUST_000258,GB95KRNV65733107552612,GBP,2021-03-21
ACC_000000543,CUST_000258,GB28GGNR58221036596607,GBP,2022-06-10
ACC_000000544,CUST_000259,GB56PQNZ35690364616846,GBP,2021-03-22
ACC_000000545,CUST_000260,GB11TFIS41157868507711,GBP,2023-05-03
ACC_000000546,CUST_000260,GB79BQWW47556112618891,GBP,2023-06-09
ACC_000000547,CUST_000261,GB25SJEU28745315725910,GBP,2021-10-04
ACC_000000548,CUST_000262,GB42SJVY56614540829084,GBP,2022-01-15
ACC_000000549,CUST_000262,GB78XMIB88290833265048,GBP,2023-06-08
ACC_000000550,CUST_000263,GB89QOGZ62250534678676,GBP,2024-04-12
ACC_000000551,CUST_000263,GB17VKOQ91326642471719,GBP,2022-02-16
ACC_000000552,CUST_000264,GB70CGQB97183012553339,GBP,2021-05-26
ACC_000000553,CUST_000264,GB24XSWE68106312927631,GBP,2025-11-11
ACC_000000554,CUST_000264,GB40QZYH43204076432270,GBP,2022-10-14
ACC_000000555,CUST_000265,GB29SJWB99614929289754,GBP,2021-10-11
ACC_000000556,CUST_000265,GB44FUUM19398906711270,GBP,2024-08-28
ACC_000000557,CUST_000265,GB51IMUD18640719273843,GBP,2023-02-18
ACC_000000558,CUST_000266,GB19QJZN10765000011017,GBP,2023-01-27
ACC_000000559,CUST_000267,GB58BBVL21581401411457,GBP,2024-09-18
ACC_000000560,CUST_000268,GB90DOLT23599175423506,GBP,2023-10-07
ACC_000000561,CUST_000269,GB02OVXL10412865815048,GBP,2023-06-11
ACC_000000562,CUST_000269,GB86KDSR74932680920205,GBP,2024-04-18
ACC_000000563,CUST_000270,GB59ZWPZ90992473701584,GBP,2024-08-04
ACC_000000564,CUST_000270,GB23CFYG32617720830090,GBP,2025-09-14
ACC_000000565,CUST_000271,GB81LVBH83183161059170,GBP,2021-09-03
ACC_000000566,CUST_000272,GB25IQRG79438442138130,GBP,2022-03-18
ACC_000000567,CUST_000272,GB19ZXGS05485468486438,GBP,2021-09-23
ACC_000000568,CUST_000273,GB62SPND92015053468470,GBP,2023-02-25
ACC_000000569,CUST_000273,GB28SOKN94139885081886,GBP,2024-01-10
ACC_000000570,CUST_000273,GB11VSTI40044795399211,GBP,2023-02-21
ACC_000000571,CUST_000274,GB22UJCY39294631292475,GBP,2024-07-18
ACC_000000572,CUST_000274,GB53TSAV62899984484970,GBP,2023-08-26
ACC_000000573,CUST_000275,GB36EIZN57265815933581,GBP,2024-03-24
ACC_000000574,CUST_000275,GB24TGBW85458650441213,GBP,2025-02-10
ACC_000000575,CUST_000275,GB50BQLD46119447236152,GBP,2021-10-07
ACC_000000576,CUST_000276,GB36TVWS54845868371123,GBP,2023-02-17
ACC_000000577,CUST_000277,GB47VBSR40614484085165,GBP,2023-01-01
ACC_000000578,CUST_000277,GB24DOBT65677939297405,GBP,2022-01-10
ACC_000000579,CUST_000278,GB83SHTU82215977939228,GBP,2021-05-31
ACC_000000580,CUST_000279,GB69XZWO31234422905355,GBP,2024-04-25
ACC_000000581,CUST_000279,GB18MGHS87771430056242,GBP,2023-01-02
ACC_000000582,CUST_000279,GB46AOCU72576008367044,GBP,2024-02-25
ACC_000000583,CUST_000280,GB71LBGP96774987968629,GBP,2023-05-27
ACC_000000584,CUST_000281,GB79CKRV91260149572648,GBP,2022-05-30
ACC_000000585,CUST_000281,GB88ICDQ73891001635614,GBP,2021-04-16
ACC_000000586,CUST_000281,GB12XLTU59094057605848,GBP,2023-03-04
ACC_000000587,CUST_000282,GB62MIXE67853866787974,GBP,2022-08-15
ACC_000000588,CUST_000282,GB33FCBM57742543339428,GBP,2022-02-27
ACC_000000589,CUST_000282,GB10OPOC73715435390062,GBP,2024-07-05
ACC_000000590,CUST_000283,GB43OOHC45821940438754,GBP,2023-07-12
ACC_000000591,CUST_000284,GB20SFED08833530465611,GBP,2024-09-06
ACC_000000592,CUST_000284,GB82YVSE65123639555331,GBP,2022-12-22
ACC_000000593,CUST_000284,GB33MTAY52447286477918,GBP,2023-06-11
ACC_000000594,CUST_000285,GB75RHDZ83863797555320,GBP,2025-04-16
ACC_000000595,CUST_000286,GB57CYNI70080637171842,GBP,2022-08-20
ACC_000000596,CUST_000287,GB51PJWD38891068417997,GBP,2025-10-25
ACC_000000597,CUST_000288,GB90GAPD72892682343548,GBP,2025-04-01
ACC_000000598,CUST_000288,GB36OYRX68917667099908,GBP,2021-09-14
ACC_000000599,CUST_000288,GB45RIGX17194911777315,GBP,2023-10-26
ACC_000000600,CUST_000289,GB35AMFF74900055693883,GBP,2024-12-07
ACC_000000601,CUST_000289,GB20XBSW34520814581607,GBP,2022-05-31
ACC_000000602,CUST_000289,GB72ABZK12653230238520,GBP,2022-02-17
ACC_000000603,CUST_000290,GB82PANI13814563579174,GBP,2021-03-29
ACC_000000604,CUST_000290,GB50VQHP86596516286876,GBP,2025-06-22
ACC_000000605,CUST_000291,GB30WFYX80596009129545,GBP,2023-01-08
ACC_000000606,CUST_000292,GB87RKDD73671084258787,GBP,2023-04-07
ACC_000000607,CUST_000293,GB13VYCT69991352230276,GBP,2025-07-21
ACC_000000608,CUST_000294,GB66FZJQ35918869462946,GBP,2024-11-17
ACC_000000609,CUST_000295,GB03YEKE23638073192944,GBP,2025-05-07
ACC_000000610,CUST_000296,GB69JTAP06999746251683,GBP,2021-08-11
ACC_000000611,CUST_000297,GB10ECAO44131403760544,GBP,2023-10-19
ACC_000000612,CUST_000298,GB94QSWQ10354789838577,GBP,2021-01-03
ACC_000000613,CUST_000298,GB34YFHY66091554806566,GBP,2024-07-31
ACC_000000614,CUST_000299,GB65UUXR07804451176091,GBP,2024-10-31
ACC_000000615,CUST_000299,GB13IBJB27481745830926,GBP,2025-10-09
ACC_000000616,CUST_000300,GB67MBPH17463093043170,GBP,2022-02-18
ACC_000000617,CUST_000301,GB46ODRN07239387491391,GBP,2024-10-10
ACC_000000618,CUST_000302,GB95TMYG46260481833472,GBP,2023-09-20
ACC_000000619,CUST_000302,GB60MCNO70624876930345,GBP,2023-03-05
ACC_000000620,CUST_000303,GB45MAMU38171971254722,GBP,2024-12-23
ACC_000000621,CUST_000303,GB15VFAQ91610208604625,GBP,2025-08-04
ACC_000000622,CUST_000304,GB80KQTX87835635928265,GBP,2024-07-05
ACC_000000623,CUST_000305,GB40XERJ55518425795146,GBP,2024-09-10
ACC_000000624,CUST_000306,GB41IOHF48877395301283,GBP,2021-01-22
ACC_000000625,CUST_000306,GB93KNEX75961340582951,GBP,2022-06-24
ACC_000000626,CUST_000307,GB48QVLH62186192355710,GBP,2025-09-06
ACC_000000627,CUST_000307,GB59DOKJ39665072571348,GBP,2021-11-27
ACC_000000628,CUST_000308,GB63MLOM01414934531934,GBP,2023-10-22
ACC_000000629,CUST_000309,GB23OOYB28967565738131,GBP,2022-12-12
ACC_000000630,CUST_000309,GB92YUCQ64272233950609,GBP,2025-02-20
ACC_000000631,CUST_000310,GB54YWLR49440442603212,GBP,2021-06-16
ACC_000000632,CUST_000311,GB56BUKJ59327527109926,GBP,2024-12-25
ACC_000000633,CUST_000311,GB09FKQI52925315069924,GBP,2023-09-12
ACC_000000634,CUST_000311,GB55MAUB96118763495087,GBP,2025-08-04
ACC_000000635,CUST_000312,GB38YNDZ31447236001340,GBP,2021-11-25
ACC_000000636,CUST_000313,GB53HFQA48815528511916,GBP,2023-12-21
ACC_000000637,CUST_000314,GB45AQCO66615577408916,GBP,2021-06-26
ACC_000000638,CUST_000315,GB05QLNS83059922156798,GBP,2024-07-21
ACC_000000639,CUST_000315,GB41DUMC27758476100754,GBP,2025-03-11
ACC_000000640,CUST_000316,GB11NRXI04444144108981,GBP,2023-10-09
ACC_000000641,CUST_000317,GB50FPXB19278488690510,GBP,2022-01-28
ACC_000000642,CUST_000318,GB69SIOX63340838887324,GBP,2022-10-16
ACC_000000643,CUST_000318,GB76CBCV00125351596743,GBP,2025-08-10
ACC_000000644,CUST_000319,GB92MDXA70303789717152,GBP,2022-10-15
ACC_000000645,CUST_000319,GB22YZLS64744056059410,GBP,2022-01-11
ACC_000000646,CUST_000319,GB81XIHU76060739461991,GBP,2021-11-20
ACC_000000647,CUST_000320,GB51ZBKY83836088460825,GBP,2024-12-28
ACC_000000648,CUST_000320,GB89FCJE20108714829333,GBP,2025-03-13
ACC_000000649,CUST_000320,GB67ZJIE22745738895221,GBP,2023-03-26
ACC_000000650,CUST_000321,GB20HMNR09006586023119,GBP,2021-05-25
ACC_000000651,CUST_000321,GB20TTUS59738763576398,GBP,2021-12-14
ACC_000000652,CUST_000322,GB88NZZB88127989430490,GBP,2022-09-25
ACC_000000653,CUST_000323,GB31YCKQ22592808929963,GBP,2022-01-30
ACC_000000654,CUST_000323,GB43ABGQ12370274166953,GBP,2023-10-20
ACC_000000655,CUST_000323,GB84HDBP95496211398067,GBP,2024-12-10
ACC_000000656,CUST_000324,GB20XCQZ40807713957787,GBP,2021-09-16
ACC_000000657,CUST_000324,GB64TMHE15547227393848,GBP,2025-08-25
ACC_000000658,CUST_000324,GB20ZHXA37760740963471,GBP,2024-07-19
ACC_000000659,CUST_000325,GB72CCMO22627487916853,GBP,2023-01-27
ACC_000000660,CUST_000325,GB71MOCJ00428157991613,GBP,2024-06-05
ACC_000000661,CUST_000326,GB94WNIE40138436176269,GBP,2023-07-24
ACC_000000662,CUST_000326,GB21MSXC62035029519362,GBP,2024-12-24
ACC_000000663,CUST_000326,GB34KSWM79937522968483,GBP,2024-01-13
ACC_000000664,CUST_000327,GB30YHSW62722206768709,GBP,2023-12-26
ACC_000000665,CUST_000327,GB22JTFY74808477731773,GBP,2023-02-08
ACC_000000666,CUST_000327,GB23UALF44341120755930,GBP,2022-02-13
ACC_000000667,CUST_000328,GB85DUTX32786601623943,GBP,2024-11-27
ACC_000000668,CUST_000328,GB20JGSR27597363733978,GBP,2024-08-28
ACC_000000669,CUST_000329,GB29YBYW08791124197411,GBP,2022-01-07
ACC_000000670,CUST_000329,GB62KESP46974834949351,GBP,2024-07-07
ACC_000000671,CUST_000329,GB95MVHD98707830586984,GBP,2021-06-12
ACC_000000672,CUST_000330,GB42JQZG90953412570958,GBP,2023-11-20
ACC_000000673,CUST_000331,GB81IVOT43908626820470,GBP,2021-09-17
ACC_000000674,CUST_000331,GB30DMDL63976598430388,GBP,2023-11-23
ACC_000000675,CUST_000332,GB82TCWZ95208837135301,GBP,2022-01-31
ACC_000000676,CUST_000333,GB76PLWL81625588857648,GBP,2024-12-18
ACC_000000677,CUST_000334,GB47HVPV69688363017819,GBP,2025-04-20
ACC_000000678,CUST_000334,GB11AMJN34531111209649,GBP,2023-10-14
ACC_000000679,CUST_000335,GB93LHXU30681698277977,GBP,2023-12-18
ACC_000000680,CUST_000335,GB32YIWK80652550286446,GBP,2024-08-06
ACC_000000681,CUST_000335,GB77ETVU91085313502157,GBP,2024-03-09
ACC_000000682,CUST_000336,GB92OBPB64505632081403,GBP,2025-09-06
ACC_000000683,CUST_000336,GB65IBTT63423239911314,GBP,2022-10-11
ACC_000000684,CUST_000337,GB81SBRG96193243831714,GBP,2022-01-23
ACC_000000685,CUST_000337,GB71IIGO78377131452015,GBP,2024-03-27
ACC_000000686,CUST_000337,GB85GYQX99185564271485,GBP,2025-03-14
ACC_000000687,CUST_000338,GB33DNPT26904571752264,GBP,2023-06-27
ACC_000000688,CUST_000339,GB18RLKQ90211705500795,GBP,2022-10-09
ACC_000000689,CUST_000339,GB50BCWV87547266965806,GBP,2021-09-18
ACC_000000690,CUST_000339,GB54RZHI07752095322384,GBP,2021-05-03
ACC_000000691,CUST_000340,GB24EPLK66215309496608,GBP,2021-09-02
ACC_000000692,CUST_000341,GB66BGUM41297269763858,GBP,2025-04-10
ACC_000000693,CUST_000342,GB32UATA16796313960617,GBP,2025-06-02
ACC_000000694,CUST_000343,GB97STAI08081498141552,GBP,2025-03-07
ACC_000000695,CUST_000343,GB46NKOA31167436880611,GBP,2025-06-27
ACC_000000696,CUST_000344,GB15SDPP13920348894231,GBP,2024-07-07
ACC_000000697,CUST_000344,GB54YAHF78812321935596,GBP,2023-11-01
ACC_000000698,CUST_000344,GB24WIZA06987069653993,GBP,2023-11-06
ACC_000000699,CUST_000345,GB16BRQS65200726607192,GBP,2023-10-08
ACC_000000700,CUST_000345,GB57NZVJ22923906214961,GBP,2022-09-27
ACC_000000701,CUST_000345,GB98UGAE41423678904499,GBP,2025-09-26
ACC_000000702,CUST_000346,GB91NZKP11758200308999,GBP,2023-09-04
ACC_000000703,CUST_000346,GB70OWOR36583597043917,GBP,2021-05-19
